"TANDBERG","TELPRES","EMEA-EMERGING (L2)","ENTERPRISE","EMEA EV","Corp-Tele Presence (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","-3312.520368"
"TANDBERG","TELPRES","MISC GET (L2)","ENTERPRISE","Americas EV","Corp-Tele Presence (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","39.88824935"
"TANDBERG","TELPRES","EMEA-UKI (L2)","COMMERCIAL","EMEA EV","Corp-Tele Presence (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","-15579.4703"
"TANDBERG","TELPRES","EMEA-UKI (L2)","PUBLIC SECTOR","EMEA EV","Corp-Tele Presence (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","-25100.25771"
"TANDBERG","TELPRES","US SP Market Segment (L2)","SERVICE PROVIDER","Americas EV","Corp-Tele Presence (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","3565.473243"
"TANDBERG","TELPRES","EMEA-SOUTH (L2)","SERVICE PROVIDER","EMEA EV","Corp-Tele Presence (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","1294.366868"
"TANDBERG","TELPRES","EMEA-SOUTH (L2)","ENTERPRISE","EMEA EV","Corp-Tele Presence (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","12425.92193"
"TANDBERG","TELPRES","EMEA-CENTRAL (L2)","COMMERCIAL","EMEA EV","Corp-Tele Presence (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","-1694.4439"
"TANDBERG","TELPRES","EMEA-EMERGING (L2)","PUBLIC SECTOR","EMEA EV","Corp-Tele Presence (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","-3814.417393"
"TANDBERG","TELPRES","EMEA-CENTRAL (L2)","SERVICE PROVIDER","EMEA EV","Corp-Tele Presence (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","-470.6788611"
"TANDBERG","TELPRES","EMEA-NORTH (L2)","PUBLIC SECTOR","EMEA EV","Corp-Tele Presence (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","64873.92892"
"TANDBERG","TELPRES","EMEA-NORTH (L2)","COMMERCIAL","EMEA EV","Corp-Tele Presence (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","40266.57657"
"TANDBERG","TELPRES","EMEA-CENTRAL (L2)","ENTERPRISE","EMEA EV","Corp-Tele Presence (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","-4518.517067"
"TANDBERG","TELPRES","EMEA-NORTH (L2)","SERVICE PROVIDER","EMEA EV","Corp-Tele Presence (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","11185.16016"
"TANDBERG","TELPRES","EMEA-UKI (L2)","SERVICE PROVIDER","EMEA EV","Corp-Tele Presence (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","-4327.63064"
"TANDBERG","TELPRES","EMEA-NORTH (L2)","ENTERPRISE","EMEA EV","Corp-Tele Presence (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","107377.5375"
"TANDBERG","TELPRES","EMEA-SOUTH (L2)","COMMERCIAL","EMEA EV","Corp-Tele Presence (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","4659.720725"
"TANDBERG","TELPRES","US COMMERCIAL (L2)","COMMERCIAL","Americas EV","Corp-Tele Presence (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","11216.79015"
"TANDBERG","TELPRES","EMEA-EMERGING (L2)","COMMERCIAL","EMEA EV","Corp-Tele Presence (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","-2810.623342"
"TANDBERG","TELPRES","EMEA-EMERGING (L2)","SERVICE PROVIDER","EMEA EV","Corp-Tele Presence (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","-100.3794051"
"COREOPTICS","CO","JAPAN__ (L2)","SERVICE PROVIDER","APJC EV","Corp-POTS (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","6657.81"
"TANDBERG","TELPRES","US ENTERPRISE (L2)","ENTERPRISE","Americas EV","Corp-Tele Presence (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","9347.325125"
"TANDBERG","TELPRES","US PS Market Segment (L2)","PUBLIC SECTOR","Americas EV","Corp-Tele Presence (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","3534.403232"
"TANDBERG","TELPRES","EMEA-CENTRAL (L2)","PUBLIC SECTOR","EMEA EV","Corp-Tele Presence (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","-2729.937395"
"TANDBERG","TELPRES","EMEA-SOUTH (L2)","PUBLIC SECTOR","EMEA EV","Corp-Tele Presence (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","7507.327835"
"COREOPTICS","CO","EMEA-CENTRAL (L2)","SERVICE PROVIDER","EMEA EV","Corp-POTS (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","88882.81"
"TANDBERG","TELPRES","EMEA-UKI (L2)","ENTERPRISE","EMEA EV","Corp-Tele Presence (L2)","FINAL","ACTUAL","FY12","BASE","Indirect Overhead - Acquisition Total","AUG","-41545.25414"
